listing_id,"""name""",host_id,host_is_superhost (Star),host_identity_verified (Tick),"""neighbourhood""","""city""","""latitude""","""longitude""","""property_type""","""room_type""",accommodates,bedrooms,"""amenities""",price,review_scores_rating,review_scores_value,instant_bookable
39778093,"""Departamento acogedor en Narvarte""",279393253,f,t,"""Benito Juarez""",Mexico City,19.38117,-99.15727,Entire apartment,Entire place,2,1,"""[""Washer"", ""TV"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Elevator"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",40,5,5,f
42472226,"""DEPARTAMENTO A 10 MIN CENTRO HISTORICO""",117816351,f,f,"""Cuauhtemoc""",Mexico City,19.41621,-99.13953,Entire apartment,Entire place,2,1,"""[""TV"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Iron"", ""Private entrance"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",40,5,5,t
2813866,"""AMAZING LOFT IN DOWNTOWN MEXICO""",14394846,f,f,"""Cuauhtemoc""",Mexico City,19.43507,-99.15204,Entire apartment,Entire place,2,1,"""[""Washer"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Dryer"", ""Pool"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",40,5,5,f
35536827,"""Luminous and spacious 2br apartment""",266773764,f,f,"""Cuauhtemoc""",Mexico City,19.42434,-99.16116,Entire apartment,Entire place,5,2,"""[""Heating"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Shampoo"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Iron"", ""Hangers"", ""First aid kit"", ""Dryer"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Private entrance"", ""Hot water"", ""Long term stays allowed""]""",40,20,2,t
13673233,"""Trendy & Comfortable Apartment - Narvarte""",57464095,f,f,"""Benito Juarez""",Mexico City,19.3848,-99.14701,Entire apartment,Entire place,2,2,"""[""Long term stays allowed"", ""Dedicated workspace"", ""Free street parking"", ""Shampoo"", ""Essentials"", ""Cooking basics"", ""Patio or balcony"", ""Kitchen"", ""Stove"", ""Refrigerator"", ""Wifi"", ""Coffee maker"", ""Hot water"", ""Ethernet connection""]""",40,83,9,f
26234017,"""Acogedor departamento con excelente ubicacion""",55284511,f,t,"""Xochimilco""",Mexico City,19.26848,-99.14226,Entire apartment,Entire place,3,2,"""[""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Long term stays allowed""]""",40,80,8,t
25744205,"""Departamento a un paso del parque""",32970363,f,f,"""Alvaro Obregon""",Mexico City,19.34105,-99.25288,Entire apartment,Entire place,2,2,"""[""Dedicated workspace"", ""Essentials"", ""Host greets you"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Long term stays allowed""]""",40,80,10,t
32992208,"""Depto. Blanca.""",37181063,f,t,"""Benito Juarez""",Mexico City,19.36708,-99.17435,Entire apartment,Entire place,3,2,"""[""Washer"", ""TV"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Iron"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",40,97,9,t
21190275,"""Comodo Departamento Bocanegra""",153024752,f,f,"""Azcapotzalco""",Mexico City,19.46381,-99.1828,Entire apartment,Entire place,3,2,"""[""TV"", ""Shampoo"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Iron"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed""]""",41,100,10,f
27154475,"""Feel Like Home, 2BR 2BA Apartment in Polanco""",204445249,f,t,"""Miguel Hidalgo""",Mexico City,19.43798,-99.18882,Entire apartment,Entire place,5,2,"""[""Washer"", ""TV"", ""Essentials"", ""Elevator"", ""Hangers"", ""First aid kit"", ""Dryer"", ""Fire extinguisher"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",41,100,10,f
41932440,"""POUSSIN 10 - Departamento Lujoso y Comodo VIP.""",239654752,f,t,"""Benito Juarez""",Mexico City,19.37337,-99.18718,Entire apartment,Entire place,5,2,"""[""TV"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Dishes and silverware"", ""Private entrance"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",41,100,10,f
17867836,"""Departamento Puerta Toreo""",38463587,f,t,"""Miguel Hidalgo""",Mexico City,19.45664,-99.21221,Entire apartment,Entire place,2,2,"""[""Washer"", ""Elevator"", ""Kitchen"", ""Dryer"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",41,5,5,t
34334400,"""Renta de departamento de lujo en Colonia Escandon""",92978987,f,t,"""Miguel Hidalgo""",Mexico City,19.40224,-99.17574,Entire apartment,Entire place,2,2,"""[""Washer"", ""Dedicated workspace"", ""Essentials"", ""Oven"", ""Dishwasher"", ""Kitchen"", ""Patio or balcony"", ""Hangers"", ""Refrigerator"", ""Dryer"", ""Stove"", ""Wifi"", ""Hot tub"", ""Single level home"", ""Hot water"", ""Long term stays allowed""]""",41,5,5,t
38437547,"""Depa en la Benito Juarez""",37777516,f,t,"""Benito Juarez""",Mexico City,19.38094,-99.14317,Entire apartment,Entire place,2,2,"""[""Elevator"", ""Long term stays allowed"", ""Kitchen"", ""Gym""]""",41,5,5,t
32278899,"""Brujas MG""",198940579,f,t,"""Tlalpan""",Mexico City,19.29581,-99.12441,Entire apartment,Entire place,5,2,"""[""TV"", ""Essentials"", ""Elevator"", ""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",41,5,5,f
12041433,"""apartamento en Coyoacan""",64463618,f,f,"""Coyoacan""",Mexico City,19.35445,-99.15954,Entire apartment,Entire place,2,2,"""[""Washer"", ""Essentials"", ""Kitchen"", ""Iron"", ""Hot tub"", ""Fire extinguisher"", ""Wifi"", ""Long term stays allowed""]""",42,5,5,t
14955293,"""Departament Roma Norte Nice""",13741236,f,f,"""Cuajimalpa de Morelos""",Mexico City,19.35714,-99.29798,Entire apartment,Entire place,2,2,"""[""Heating"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Shampoo"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Iron"", ""Hangers"", ""Kitchen"", ""Dryer"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed""]""",42,5,5,t
33990588,"""Super hubicacion, muy tranquilo y familiar.""",127220732,f,f,"""Benito Juarez""",Mexico City,19.37962,-99.16621,Entire apartment,Entire place,5,2,"""[""TV"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",42,5,5,f
35463177,"""Acogedor departamento con excelente ubicacion.""",51532017,f,f,"""Benito Juarez""",Mexico City,19.37837,-99.18286,Entire apartment,Entire place,6,2,"""[""TV"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Iron"", ""Hangers"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",42,5,5,f
44633525,"""Hospedate cerca del aeropuerto de la CDMX.""",361254929,f,f,"""Venustiano Carranza""",Mexico City,19.42768,-99.06083,Entire apartment,Entire place,2,2,"""[""Body soap"", ""Bed linens"", ""Shampoo"", ""Essentials"", ""Free street parking"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Wifi"", ""Free parking on premises"", ""Shower gel"", ""Hot water"", ""Extra pillows and blankets"", ""Long term stays allowed""]""",42,5,5,f
31392401,"""Departamento en renta AMORES""",235129694,f,f,"""Benito Juarez""",Mexico City,19.39702,-99.16355,Entire apartment,Entire place,2,2,"""[""TV"", ""Elevator"", ""Kitchen"", ""Hangers"", ""Free parking on premises"", ""Long term stays allowed""]""",42,5,5,t
40613335,"""Se hospedan departamento totalmente amueblado""",314694525,f,t,"""Cuauhtemoc""",Mexico City,19.40403,-99.16226,Entire apartment,Entire place,2,2,"""[""Washer"", ""TV"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Iron"", ""First aid kit"", ""Fire extinguisher"", ""Private entrance"", ""Hot water"", ""Long term stays allowed""]""",42,5,5,t
17861799,"""Bonito y confortable departamento""",62475582,f,f,"""Coyoacan""",Mexico City,19.3569,-99.1283,Entire apartment,Entire place,4,2,"""[""Hangers"", ""Long term stays allowed"", ""Wifi"", ""Kitchen""]""",42,20,2,t
37945831,"""Departamento en Reforma, centro, CDMX""",283822137,f,f,"""Cuauhtemoc""",Mexico City,19.44322,-99.14314,Entire apartment,Entire place,4,2,"""[""TV"", ""Dedicated workspace"", ""Essentials"", ""Smoke alarm"", ""Kitchen"", ""First aid kit"", ""Fire extinguisher"", ""Private entrance"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",42,20,2,t
19015777,"""Beautiful apartment at CDMX Condesa""",2454734,f,t,"""Cuauhtemoc""",Mexico City,19.40849,-99.17072,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""First aid kit"", ""Dryer"", ""Wifi"", ""Long term stays allowed""]""",42,92,8,f
35487560,"""Comodo departamento a unos pasos de la Arena CDMX""",266982570,f,f,"""Azcapotzalco""",Mexico City,19.49703,-99.17697,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Shampoo"", ""Essentials"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""Private entrance"", ""Wifi"", ""Long term stays allowed""]""",42,73,7,f
37598675,"""Departamento 10 min de perisur""",284059878,f,f,"""Tlalpan""",Mexico City,19.27947,-99.18888,Entire apartment,Entire place,4,2,"""[""Washer"", ""Shampoo"", ""Essentials"", ""Refrigerator"", ""Dryer"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",42,70,7,f
4951061,"""Aparthotel La Casa de Art!""",23428032,f,t,"""Coyoacan""",Mexico City,19.34725,-99.16285,Entire apartment,Entire place,4,2,"""[""Heating"", ""TV"", ""Essentials"", ""Host greets you"", ""Kitchen"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed""]""",42,96,10,f
18808139,"""Cozy safe& trendy Polanco""",130937808,f,t,"""Miguel Hidalgo""",Mexico City,19.43851,-99.18485,Entire apartment,Entire place,4,2,"""[""Washer"", ""Dedicated workspace"", ""Elevator"", ""Hangers"", ""Smart lock"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",42,89,9,t
1337735,"""Beautiful flat in amazing location""",6775211,f,t,"""Miguel Hidalgo""",Mexico City,19.43009,-99.19555,Entire apartment,Entire place,4,2,"""[""Heating"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Essentials"", ""Cable TV"", ""Host greets you"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""Dryer"", ""Wifi"", ""Long term stays allowed""]""",43,96,9,f
32295185,"""Beautiful apartment in the best area of Roma Norte""",9570885,f,t,"""Cuauhtemoc""",Mexico City,19.41742,-99.15952,Entire apartment,Entire place,4,2,"""[""TV"", ""Dedicated workspace"", ""Essentials"", ""Cooking basics"", ""Kitchen"", ""Stove"", ""Dishes and silverware"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",43,90,10,f
40399486,"""Bonito apartamento cerca de Bellas Artes y Alameda""",32790015,f,f,"""Cuauhtemoc""",Mexico City,19.43198,-99.14547,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Shampoo"", ""Essentials"", ""Hair dryer"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Long term stays allowed""]""",43,100,10,f
16870974,"""Beautiful apartment in Mexico City""",102540724,f,f,"""Miguel Hidalgo""",Mexico City,19.40386,-99.18344,Entire apartment,Entire place,4,2,"""[""Dedicated workspace"", ""Washer"", ""Bed linens"", ""Essentials"", ""Kitchen"", ""Iron"", ""Hangers"", ""Wifi"", ""Hot water"", ""Long term stays allowed""]""",43,100,9,t
17513847,"""Departamento en Colonia Granada""",64233077,f,f,"""Miguel Hidalgo""",Mexico City,19.44141,-99.18277,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Hangers"", ""Dryer"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",44,100,10,f
18907755,"""Rascacielito""",130609224,f,f,"""Cuauhtemoc""",Mexico City,19.43259,-99.16889,Entire apartment,Entire place,4,2,"""[""TV"", ""Essentials"", ""Cable TV"", ""Elevator"", ""Kitchen"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed""]""",44,5,5,t
19587113,"""2BR Oasis""",137675861,f,f,"""Miguel Hidalgo""",Mexico City,19.40669,-99.18809,Entire apartment,Entire place,4,2,"""[""Long term stays allowed"", ""Heating"", ""Washer"", ""TV"", ""Elevator"", ""Hangers"", ""Dryer"", ""Breakfast"", ""Air conditioning""]""",44,5,5,f
22583737,"""PH 601 polanco""",24630419,f,f,"""Miguel Hidalgo""",Mexico City,19.435,-99.2071,Entire apartment,Entire place,4,2,"""[""Long term stays allowed"", ""Heating"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Iron"", ""Hangers"", ""Dryer"", ""Fire extinguisher"", ""Wifi"", ""Private entrance"", ""Free parking on premises"", ""Air conditioning""]""",44,5,5,f
23042412,"""Departamento de lujo!""",90058904,f,f,"""Benito Juarez""",Mexico City,19.3919,-99.17012,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Luggage dropoff allowed"", ""Essentials"", ""Cable TV"", ""Host greets you"", ""Kitchen"", ""Dryer"", ""Wifi"", ""Hot water"", ""Free parking on premises"", ""Long term stays allowed""]""",44,5,5,f
23399145,"""Nuevo Polanco""",174458917,f,t,"""Miguel Hidalgo""",Mexico City,19.43935,-99.17685,Entire apartment,Entire place,4,2,"""[""Washer"", ""Dedicated workspace"", ""Elevator"", ""Cable TV"", ""Kitchen"", ""Fire extinguisher"", ""Wifi"", ""Pool"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",44,5,5,f
24677182,"""Suites Delva""",177049172,f,f,"""Cuauhtemoc""",Mexico City,19.43632,-99.16786,Entire apartment,Entire place,4,2,"""[""Washer"", ""Essentials"", ""Elevator"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""Dryer"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed""]""",44,5,5,t
26356449,"""Bonito Departamento Esmeralda""",198201340,f,f,"""Gustavo A. Madero""",Mexico City,19.48384,-99.08402,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Essentials"", ""Kitchen"", ""Hangers"", ""First aid kit"", ""Wifi"", ""Free parking on premises"", ""Building staff"", ""Long term stays allowed""]""",44,5,5,f
32765512,"""Departamento bien ubicado 2 rec. todos servicios""",30652564,f,f,"""Benito Juarez""",Mexico City,19.40013,-99.15456,Entire apartment,Entire place,4,2,"""[""Heating"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Elevator"", ""Hair dryer"", ""Kitchen"", ""Iron"", ""Hangers"", ""Dryer"", ""Private entrance"", ""Wifi"", ""Long term stays allowed""]""",44,5,5,t
33418599,"""Departamento en zona especial de Ciudad de Mexico""",24909596,f,f,"""Miguel Hidalgo""",Mexico City,19.43012,-99.18055,Entire apartment,Entire place,4,2,"""[""Washer"", ""TV"", ""Dedicated workspace"", ""Essentials"", ""Elevator"", ""Kitchen"", ""Iron"", ""Hangers"", ""Hot tub"", ""Dryer"", ""Private entrance"", ""Wifi"", ""Free parking on premises"", ""Long term stays allowed"", ""Gym""]""",44,5,5,t
